time,ask_id,bid_id,quantity,price
20666.0,33,16,53,99.3735974414
20667.0,21,40,49,99.2264232266
20668.0,25,27,31,99.1377537422
20669.0,24,25,48,99.1401061944
20670.0,43,42,82,99.1849834889
20671.0,44,15,69,99.3048733137
20672.0,43,13,53,99.4818012241
20673.0,14,15,61,99.2909610319
20674.0,17,27,61,99.4751360249
20675.0,22,27,23,99.1637049236
20676.0,42,27,58,99.3895595525
20677.0,29,47,76,99.4832990001
20678.0,24,44,107,99.483851354
20679.0,41,23,59,99.4495458325
20680.0,26,16,60,99.4447847199
20681.0,40,1,105,99.4846251592
20682.0,21,19,127,99.4847686489
20683.0,21,18,84,99.4471216176
20684.0,33,1,92,99.2405747528
20685.0,25,47,39,99.3627187828
20686.0,11,48,75,99.4854242138
20687.0,8,34,51,99.2271771855
20688.0,42,2,50,99.1760176592
20689.0,13,6,72,99.4747942164
20690.0,28,31,70,99.4863715776
20691.0,30,22,72,99.3701984925
20692.0,38,17,27,99.4865451469
20693.0,48,4,56,99.178466259
20694.0,41,38,25,99.1824373047
20695.0,8,38,80,99.1524159575
20696.0,21,15,53,99.2884981345
20697.0,47,30,39,99.1506952425
20698.0,33,41,32,99.2653196206
20699.0,20,14,62,99.192188256
20700.0,21,3,87,99.2174946497
20701.0,23,4,34,99.4580297539
20702.0,22,32,250,99.4887299286
20703.0,34,28,107,99.405221608
20704.0,20,5,67,99.3883556279
20705.0,41,15,40,99.4894101442
20706.0,20,35,89,99.472781209
20707.0,10,45,81,99.3261896294
20708.0,31,31,69,99.4896975575
20709.0,26,36,71,99.4898325567
20710.0,40,49,27,99.4725927571
20711.0,16,10,85,99.4898516999
20712.0,9,35,89,99.4899208215
20713.0,9,25,199,99.4071762927
20714.0,41,0,56,99.1551122753
20715.0,23,38,77,99.3084472277
20716.0,36,28,107,99.4901459102
20717.0,45,38,121,99.490275767
20718.0,38,42,101,99.1766911539
20719.0,39,31,83,99.3118738242
20720.0,40,19,83,99.3251833269
20721.0,47,15,52,99.340846183
20722.0,12,33,99,99.3841335398
20723.0,45,40,29,99.3424229963
20724.0,14,1,102,99.1179954683
20725.0,31,5,52,99.389136634
20726.0,22,4,50,99.1096637271
20727.0,2,23,54,99.149150533
20728.0,40,22,53,99.3400357707
20729.0,36,11,34,99.1074392277
20730.0,22,32,75,99.3998049916
20731.0,18,7,114,99.1027119621
20732.0,34,48,142,99.4196582587
20733.0,11,30,43,99.0958164119
20734.0,4,16,53,99.2858412746
20735.0,6,8,88,99.4552055235
20736.0,6,11,45,99.1029072566
20737.0,31,23,47,99.2063816262
20738.0,11,9,61,99.1387567647
20739.0,4,20,72,99.1744783254
20740.0,23,10,71,99.0887054955
20741.0,11,28,67,99.3215754899
20742.0,34,38,89,99.3954951398
20743.0,10,2,89,99.2929750066
20744.0,35,46,133,99.3079389196
20745.0,4,28,65,99.1678234563
20746.0,31,20,96,99.1245869895
20747.0,21,30,61,99.1616858025
20748.0,32,23,51,99.0790135372
20749.0,27,18,89,99.1195843507
20750.0,31,10,93,99.2410370187
20751.0,46,35,78,99.0598151753
20752.0,19,34,73,99.2050922308
20753.0,19,47,42,99.2050922308
20754.0,10,18,58,99.0553872801
20755.0,10,15,49,99.2636607996
20756.0,44,37,79,99.2681909381
20757.0,6,19,60,99.1870066895
20758.0,40,24,64,99.3328207809
20759.0,11,36,79,99.0960695111
20760.0,41,48,79,99.2175275982
20761.0,45,20,69,99.1954662832
20762.0,42,49,89,99.3326767701
20763.0,19,1,60,99.1624330923
20764.0,28,17,79,99.1029220873
20765.0,29,9,82,99.3053129108
20766.0,21,26,67,99.4026404472
20767.0,23,42,50,99.2312793705
20768.0,29,13,25,99.1805108284
20769.0,29,18,69,99.0553872801
20770.0,44,36,52,99.1752370429
20771.0,29,14,94,99.0548306503
20772.0,38,40,52,99.2897610749
20773.0,16,24,33,99.1852057877
20774.0,24,14,65,99.357773628
20775.0,8,39,45,99.1664692505
20776.0,28,25,75,99.0529057816
20777.0,32,42,38,99.0787775273
20778.0,42,15,87,99.0528972083
20779.0,29,6,75,99.3412165291
20780.0,6,49,58,99.1113417386
20781.0,13,0,59,99.3958151671
20782.0,35,28,67,99.3663376021
20783.0,13,45,130,99.4110440192
20784.0,30,6,56,99.3355622907
20785.0,25,26,73,99.2656786167
20786.0,39,8,64,99.0509068605
20787.0,49,46,29,99.3400496004
20788.0,18,27,75,99.2385366522
20789.0,41,34,41,99.0496366271
20790.0,9,40,45,99.4222907449
20791.0,21,19,73,99.4231197016
20792.0,32,24,52,99.4237005853
20793.0,2,19,116,99.4267464938
20794.0,40,7,39,99.0486534094
20795.0,27,36,87,99.0468102035
20796.0,33,0,81,99.3872843039
20797.0,15,23,32,99.1475678858
20798.0,49,16,80,99.04661568
20799.0,44,14,28,99.3912508425
20800.0,14,34,99,99.0462897099
20801.0,37,34,30,99.0462897099
20802.0,31,45,156,99.1088630722
20803.0,18,42,68,99.0683813283
20804.0,1,37,58,99.0448037556
20805.0,0,40,38,99.1883075626
20806.0,19,42,64,99.357318951
20807.0,1,35,96,99.3336464936
20808.0,34,33,53,99.4230070603
20809.0,41,40,132,99.414869888
20810.0,11,30,50,99.3283421224
20811.0,24,17,26,99.3860790539
20812.0,18,20,162,99.4619167581
20813.0,27,45,47,99.171895913
20814.0,2,5,57,99.3287546139
20815.0,9,11,115,99.2978523228
20816.0,23,45,77,99.171895913
20817.0,7,26,66,99.3094378801
20818.0,14,37,40,99.1317610302
20819.0,38,9,63,99.4142252381
20820.0,2,47,85,99.1410453211
20821.0,43,33,46,99.4877760622
20822.0,9,43,67,99.1887837824
20823.0,7,41,28,99.4903845362
20824.0,24,5,75,99.1560133132
20825.0,0,2,47,99.4861793621
20826.0,30,39,70,99.4904419184
20827.0,30,35,90,99.0977511262
20828.0,5,35,24,99.4044124844
20829.0,26,6,55,99.2803667588
20830.0,30,25,43,99.2798128757
20831.0,30,22,75,99.207922853
20832.0,21,10,96,99.0747591959
20833.0,6,43,28,99.0701892528
20834.0,27,17,73,99.0464774302
20835.0,33,39,43,99.3164603241
20836.0,34,3,44,99.0759771477
20837.0,46,19,58,99.0448638311
20838.0,41,33,47,99.3840182406
20839.0,11,1,56,99.2006677455
20840.0,24,33,53,99.1118116096
20841.0,6,8,81,99.3162880061
20842.0,4,1,49,99.274696839
20843.0,39,16,47,99.2423518446
20844.0,33,35,54,99.2145845025
20845.0,44,35,119,99.4075601903
20846.0,18,41,8,99.2207614547
20847.0,48,1,111,99.2990850942
20848.0,17,6,132,99.2307291952
20849.0,6,1,71,99.3472028967
20850.0,37,28,65,99.445943958
20851.0,21,22,32,99.2092017448
20852.0,19,25,150,99.2324747532
20853.0,36,31,78,99.1973392925
20854.0,2,17,44,99.2723947452
20855.0,17,18,91,99.0438722311
20856.0,0,25,33,99.3334842674
20857.0,16,48,64,99.04373069
20858.0,11,29,71,99.042134107
20859.0,10,19,73,99.0634192474
20860.0,7,42,93,99.0929138787
20861.0,2,18,130,99.0383267323
20862.0,7,45,102,99.0362404863
20863.0,35,3,58,99.0357475611
20864.0,1,23,95,99.0344209215
20865.0,1,36,79,99.0329878643
20866.0,18,18,41,99.1247330112
20867.0,1,19,73,99.0315799196
20868.0,26,4,135,99.0309743523
20869.0,28,14,109,99.1167483837
20870.0,29,38,191,99.4383169944
20871.0,13,18,58,99.2026977674
20872.0,28,42,63,99.3123067152
20873.0,40,5,54,99.4602395835
20874.0,16,13,70,99.3326088775
20875.0,35,8,95,99.2954033716
20876.0,19,36,47,99.4328970514
20877.0,46,43,177,99.1175272255
20878.0,43,49,57,99.2565229047
20879.0,26,21,41,99.0847496065
20880.0,4,32,44,99.1568711074
20881.0,19,36,46,99.2068656709
20882.0,7,17,38,99.1289019969
20883.0,22,47,129,99.207213689
20884.0,31,15,91,99.4089348122
20885.0,40,46,105,99.3025160812
20886.0,30,28,50,99.1909261354
20887.0,3,38,134,99.0770779591
20888.0,39,42,84,99.1016095158
20889.0,28,18,30,99.0440255085
20890.0,10,42,31,99.306301083
20891.0,38,22,58,99.0306359741
20892.0,18,21,67,99.1042476869
20893.0,0,35,54,99.1799285571
20894.0,17,31,33,99.0299889468
20895.0,20,36,56,99.0816405072
20896.0,36,45,104,99.0289094514
20897.0,21,23,70,99.0278870408
20898.0,10,7,61,99.0995535364
20899.0,41,23,92,99.0825985505
20900.0,4,47,58,99.2269612139
20901.0,49,46,70,99.0587104531
20902.0,29,12,39,99.043093848
20903.0,43,1,107,99.2888218758
20904.0,49,1,77,99.0782022516
20905.0,17,22,24,99.181700159
20906.0,18,22,76,99.0253979688
20907.0,28,17,27,99.2984130294
20908.0,28,15,79,99.2984130294
20909.0,30,1,42,99.2370892137
20910.0,10,1,83,99.2370892137
20911.0,20,32,69,99.3424708406
20912.0,44,17,90,99.1563814981
20913.0,29,8,45,99.0307594663
20914.0,44,17,75,99.1563814981
20915.0,39,45,93,99.024591316
20916.0,2,7,13,99.1084621221
20917.0,23,22,113,99.0244625189
20918.0,17,48,53,99.0236942592
20919.0,21,13,61,99.0229076046
20920.0,14,23,54,99.0228514401
20921.0,22,19,52,99.2695288314
20922.0,33,49,63,99.2769239368
20923.0,1,39,70,99.0225327766
20924.0,45,43,69,99.0323331632
20925.0,27,43,112,99.2931588118
20926.0,33,30,54,99.1138331043
20927.0,30,13,124,99.0200181765
20928.0,7,11,108,99.0186511935
20929.0,39,0,147,99.213537239
20930.0,17,0,48,99.2450019706
20931.0,31,28,52,99.2988486502
20932.0,36,27,61,99.1168351363
20933.0,42,27,103,99.0203898228
20934.0,18,0,84,99.020585438
20935.0,39,2,40,99.1146529375
20936.0,47,2,56,99.183581517
20937.0,0,2,44,99.183581517
20938.0,0,24,83,99.0147242608
20939.0,30,27,67,99.0142710663
20940.0,32,48,50,99.0358392836
20941.0,6,30,163,99.292214895
20942.0,33,14,109,99.2819551366
20943.0,10,8,116,99.0124130948
20944.0,17,3,96,99.3421152595
20945.0,2,2,116,99.358544411
20946.0,13,30,43,99.3613307169
20947.0,47,1,32,99.1243890545
20948.0,31,28,81,99.3013043272
20949.0,19,11,58,99.3613068314
20950.0,1,11,104,99.3283586846
20951.0,19,9,24,99.1186972242
20952.0,21,47,63,99.3766687324
20953.0,2,47,118,99.0693065469
20954.0,21,37,236,99.1040026233
20955.0,33,17,100,99.2781366681
20956.0,40,36,85,99.1687700584
20957.0,27,42,42,99.0086424356
20958.0,13,42,50,99.0086424356
20959.0,35,42,57,99.0086424356
20960.0,34,41,41,99.1241221539
20961.0,22,3,122,99.130139762
20962.0,35,16,211,99.0082753961
20963.0,9,31,44,99.0081061544
20964.0,46,14,80,99.4023318827
20965.0,46,37,42,99.4023318827
20966.0,30,7,68,99.0828380776
20967.0,5,1,60,99.0075797633
20968.0,46,18,89,99.0069500308
20969.0,10,22,57,99.066131048
20970.0,10,31,42,99.1974659135
20971.0,46,4,32,99.305616706
20972.0,39,30,86,99.3231631894
20973.0,35,8,70,99.0286322978
20974.0,25,49,72,99.3565612752
20975.0,17,15,24,99.2604847471
20976.0,21,28,28,99.3195246353
20977.0,25,39,63,99.1079035328
20978.0,47,11,62,99.1090980706
20979.0,20,30,70,99.316301256
20980.0,19,4,63,99.168442764
20981.0,19,1,68,99.1175206085
20982.0,15,13,62,99.2703464266
20983.0,2,11,112,99.1090980706
20984.0,33,17,46,99.3842118902
20985.0,48,9,86,99.0692191809
20986.0,46,27,37,99.4011187961
20987.0,35,4,46,99.4049160552
20988.0,48,13,33,99.4024334875
20989.0,3,33,283,99.4300080195
20990.0,34,24,49,99.0683321585
20991.0,3,24,51,99.4300080195
20992.0,17,11,73,99.1902743037
20993.0,31,8,27,99.2793431373
20994.0,3,43,33,99.3027631312
20995.0,34,0,78,99.3542701681
20996.0,29,30,45,99.2814334502
20997.0,9,29,110,99.3169216065
20998.0,1,29,110,99.0317281939
20999.0,31,2,36,99.0197096565
21000.0,28,37,37,99.1550842789
21001.0,25,42,21,99.0208544858
21002.0,10,29,72,99.3006103614
21003.0,37,3,39,99.3520625333
21004.0,36,8,77,99.1592787062
21005.0,17,44,57,99.0128150257
21006.0,14,4,114,99.0966048464
21007.0,22,22,73,99.0048273837
21008.0,12,49,78,99.0532438179
21009.0,38,33,81,99.0828010174
21010.0,40,9,43,99.2368526216
21011.0,36,1,78,99.403369089
21012.0,23,36,75,99.0629971305
21013.0,43,36,134,99.0629971305
21014.0,20,47,77,99.2068260853
21015.0,4,21,72,99.4314312877
21016.0,9,10,94,99.0478480808
21017.0,39,37,64,99.2521433571
21018.0,30,2,115,99.0175230224
21019.0,8,7,58,99.1334788916
21020.0,32,26,117,99.0015648875
21021.0,30,3,46,99.2677261319
21022.0,8,6,46,99.2199321503
21023.0,16,46,53,99.1005979316
21024.0,27,41,81,99.0000483663
21025.0,24,26,42,99.1169398126
21026.0,36,44,92,99.3016433875
21027.0,36,36,52,99.3016433875
21028.0,22,43,158,99.3501347029
21029.0,16,27,62,99.3872330245
21030.0,33,25,109,99.4067788138
21031.0,26,27,77,99.3925796742
21032.0,5,45,37,99.2471331393
21033.0,48,9,72,99.1385524766
21034.0,4,36,81,99.1645587318
21035.0,2,24,101,99.3147071341
21036.0,41,37,32,99.4273465674
21037.0,23,38,100,99.3112202341
21038.0,0,12,66,99.3513682712
21039.0,48,13,109,99.2103774411
21040.0,32,48,64,99.2499400583
21041.0,16,46,85,99.2081914188
21042.0,29,27,59,99.4419147544
21043.0,44,40,51,99.2026529408
21044.0,22,40,109,99.134108576
21045.0,37,34,33,99.3129329562
21046.0,10,38,63,99.3805147845
21047.0,18,27,107,99.3184432434
21048.0,25,48,63,99.2905120347
21049.0,41,34,47,99.3050736941
21050.0,48,2,79,99.289711213
21051.0,34,15,41,99.2633077455
21052.0,44,38,101,99.3508128214
21053.0,32,47,111,99.1865865079
21054.0,28,27,62,99.1974356094
21055.0,48,24,48,99.368572712
21056.0,11,39,79,99.4084974965
21057.0,39,42,29,99.4488466252
21058.0,2,47,75,99.3363241045
21059.0,4,47,59,99.3363241045
21060.0,28,49,49,99.3932750811
21061.0,22,43,79,99.4517254705
21062.0,18,20,26,99.4504179817
21063.0,9,14,79,99.2029256679
21064.0,30,2,63,99.1907093434
21065.0,17,1,110,99.4559763397
21066.0,41,2,67,99.3460100382
21067.0,30,34,51,99.4414401771
21068.0,13,13,64,99.4527331114
21069.0,25,1,86,99.4563143166
21070.0,14,39,67,99.2037321051
21071.0,47,23,80,99.4570196446
21072.0,42,46,90,99.3899420047
21073.0,1,5,83,99.4600254842
21074.0,32,28,59,99.461856577
21075.0,28,39,61,99.4634178108
21076.0,7,20,54,99.3537578156
21077.0,1,42,84,99.2582224362
21078.0,19,22,95,99.4115729268
21079.0,6,40,31,99.2781992349
21080.0,39,13,37,99.1908828909
21081.0,24,14,24,99.1936262414
21082.0,25,39,59,99.2769468635
21083.0,44,25,66,99.4481731546
21084.0,30,0,64,99.4158897873
21085.0,4,47,161,99.12541908
21086.0,4,15,90,99.2202563866
21087.0,19,46,71,99.347099129
21088.0,33,28,46,99.2987762505
21089.0,36,29,71,99.1135181952
21090.0,18,45,108,99.1026225484
21091.0,33,35,45,99.1277167417
21092.0,17,15,47,99.0917726966
21093.0,30,29,49,99.2932595736
21094.0,27,5,47,99.0921178397
21095.0,4,20,42,99.2331759721
21096.0,34,41,99,99.0741851609
21097.0,4,6,63,99.2331759721
21098.0,4,23,93,99.2331759721
21099.0,13,39,120,99.2288758617
21100.0,46,49,65,99.0643869094
21101.0,25,39,128,99.3522941603
21102.0,16,27,111,99.264557464
21103.0,28,0,80,99.4074375631
21104.0,41,1,101,99.2975022246
21105.0,34,25,60,99.2015099386
21106.0,36,23,47,99.0458448741
21107.0,39,30,41,99.2795366896
21108.0,39,44,22,99.2795366896
21109.0,21,24,50,99.1502345589
21110.0,49,37,143,99.4313683428
21111.0,0,21,66,99.1181898437
21112.0,19,23,58,99.0458448741
21113.0,14,15,71,99.04547816
21114.0,31,15,45,99.04547816
21115.0,41,43,68,99.161319204
21116.0,3,36,35,99.17043007
21117.0,7,11,58,99.0391767292
21118.0,10,45,57,99.0355153085
21119.0,11,37,39,99.203643032
21120.0,23,31,49,99.1526604171
21121.0,6,47,72,99.2644703129
21122.0,7,3,69,99.29412725
21123.0,23,16,87,99.0280347162
21124.0,15,22,48,99.2598598406
21125.0,45,4,65,99.0866482185
21126.0,22,45,105,99.0843870011
21127.0,35,35,115,99.3417781921
21128.0,9,2,86,99.3624866197
21129.0,38,9,78,99.0165546749
21130.0,8,1,59,99.1335029279
21131.0,36,44,65,99.1478489924
21132.0,14,17,85,99.0594336155
21133.0,8,43,106,99.0083770423
21134.0,6,13,129,99.3438261864
21135.0,16,8,61,99.2592733787
21136.0,49,37,158,99.1803598187
21137.0,28,33,47,99.1716782818
21138.0,18,12,57,99.3359594951
21139.0,49,10,80,98.9986960471
21140.0,46,9,41,99.1153803633
21141.0,35,1,94,99.0873761282
21142.0,35,35,81,99.064966614
21143.0,7,2,87,98.9969409803
21144.0,33,47,54,99.2327987058
21145.0,8,10,34,99.1644732113
21146.0,34,31,32,98.9968842158
21147.0,13,24,115,99.2857007498
21148.0,13,6,31,99.1264516946
21149.0,26,10,51,99.1428913454
21150.0,12,14,180,99.2821524458
21151.0,24,48,24,99.3317731382
21152.0,32,22,124,99.3636193042
21153.0,36,21,51,99.1049571644
21154.0,45,39,137,99.4010594422
21155.0,19,32,20,99.2213884846
21156.0,9,33,74,99.1420798136
21157.0,14,17,48,99.2248726192
21158.0,36,25,81,99.0489768446
21159.0,0,38,93,99.0361121162
21160.0,16,37,78,98.9960764488
21161.0,20,25,62,98.9954072332
21162.0,39,34,73,99.0147871831
21163.0,31,14,67,98.9944628961
21164.0,27,3,53,99.0531031901
21165.0,27,30,69,99.0531031901
21166.0,10,37,70,99.0613666678
21167.0,22,18,69,98.9930443879
21168.0,43,24,117,98.9921970036
21169.0,35,1,78,98.9920074992
21170.0,28,12,83,98.9916348088
21171.0,5,0,35,99.2627808421
21172.0,7,8,66,99.2839465164
21173.0,13,20,53,99.2006185387
21174.0,33,22,32,98.9912040002
21175.0,32,43,132,98.9901779502
21176.0,9,24,89,99.2525877929
21177.0,6,40,40,99.257977063
21178.0,20,40,76,98.9899333634
21179.0,11,22,68,98.9896432838
21180.0,21,9,28,99.1629347489
21181.0,13,41,99,98.9942839463
21182.0,2,22,60,99.2689233233
21183.0,27,26,73,99.0650557957
21184.0,5,22,91,99.3099461964
21185.0,20,18,40,99.0785656253
21186.0,38,46,76,98.9885324212
21187.0,31,34,76,99.1946919862
21188.0,9,47,112,99.2742917208
21189.0,10,1,64,99.3298206383
21190.0,5,10,69,99.3102820842
21191.0,39,29,128,99.0203816793
21192.0,3,34,129,98.9875541045
21193.0,12,10,30,99.2755076412
21194.0,31,10,47,98.9876177181
21195.0,25,37,91,99.0889703491
21196.0,43,45,55,99.1624458203
21197.0,13,37,82,99.0889703491
21198.0,14,41,52,99.3436779211
21199.0,28,45,125,99.2054992045
21200.0,35,38,60,99.3539008788
21201.0,34,21,59,99.3585847487
21202.0,23,15,87,99.190636385
21203.0,21,44,57,99.2364861835
21204.0,43,37,79,99.0889703491
21205.0,34,38,44,99.0750751752
21206.0,44,0,49,99.1665618458
21207.0,12,28,114,99.0290283168
21208.0,20,48,37,99.1267808246
21209.0,14,25,92,99.0876196125
21210.0,34,30,41,99.0017826607
21211.0,7,9,68,98.9932603562
21212.0,29,35,52,99.1700206823
21213.0,41,9,45,99.1024121908
21214.0,29,5,144,99.1700206823
21215.0,20,6,40,99.1357858503
21216.0,3,8,37,99.0115369536
21217.0,32,32,59,99.0384816644
21218.0,47,35,97,98.9855359921
21219.0,11,42,31,98.9852619249
21220.0,32,7,89,98.9840834995
21221.0,2,26,92,99.1938482366
21222.0,2,12,18,99.1938482366
21223.0,12,34,41,99.2343108288
21224.0,2,21,110,99.1661488731
21225.0,15,37,138,99.2882593365
21226.0,35,8,86,99.0613629566
21227.0,0,11,96,99.040525092
21228.0,11,42,87,98.9830979417
21229.0,19,7,63,99.3092674973
21230.0,38,24,28,99.1460806422
21231.0,36,49,60,99.3111134489
21232.0,30,12,134,98.982181489
21233.0,0,18,101,99.1085013534
21234.0,32,17,77,99.2234611358
21235.0,41,11,41,99.2420662489
21236.0,32,32,94,99.1287325189
21237.0,22,18,48,99.0975947235
21238.0,48,18,81,99.0975947235
21239.0,22,40,73,98.980172898
21240.0,30,21,84,99.1708526787
21241.0,12,10,66,99.0382597273
21242.0,7,26,46,99.2600453195
21243.0,23,29,44,99.0548947298
21244.0,33,1,52,99.1722364133
21245.0,19,28,73,99.1671671816
21246.0,22,15,38,99.0724444848
21247.0,2,37,72,99.1282521036
21248.0,48,45,88,99.2897157224
21249.0,39,45,73,99.3000780202
21250.0,8,11,70,99.2314641754
21251.0,14,35,32,99.3195374529
21252.0,46,34,84,99.0953893474
21253.0,3,21,75,99.3309992562
21254.0,34,22,43,99.3330855254
21255.0,40,5,86,99.3451370489
21256.0,28,21,67,99.2045068524
21257.0,4,42,46,99.1820858076
21258.0,38,21,106,99.212600569
21259.0,25,4,70,99.3682866631
21260.0,1,22,79,99.3729416981
21261.0,15,9,120,99.3787705361
21262.0,15,37,103,99.059164151
21263.0,42,7,50,99.295607463
21264.0,16,46,88,99.1302570191
21265.0,44,11,62,99.006962021
21266.0,45,33,89,99.07774117
21267.0,9,1,12,99.245860742
21268.0,9,49,94,99.3004236404
21269.0,12,41,80,99.0587660432
21270.0,19,43,63,98.9790545061
21271.0,35,1,31,99.1954275109
21272.0,25,33,64,99.3187581517
21273.0,31,26,58,99.1711379446
21274.0,4,35,70,99.3249799998
21275.0,8,28,74,99.3331917774
21276.0,21,48,44,99.186746597
21277.0,32,31,65,99.1509635072
21278.0,19,30,83,99.0628033276
21279.0,38,39,79,99.3577664809
21280.0,27,2,91,99.2313931449
21281.0,38,0,104,99.3577664809
21282.0,29,41,69,99.32989127
21283.0,17,47,88,99.1550308257
21284.0,34,40,80,99.088825215
21285.0,25,27,42,99.1756746226
21286.0,25,49,81,99.3389056691
21287.0,44,39,54,99.3819084685
21288.0,46,13,50,99.2373817668
21289.0,42,39,46,98.9867393195
21290.0,25,40,78,99.2090462183
21291.0,35,49,55,99.0682907205
21292.0,41,12,53,98.9975262428
21293.0,22,32,84,99.1293526745
21294.0,20,49,48,99.2265084957
21295.0,1,30,59,99.219697426
21296.0,3,46,64,99.1059797329
21297.0,27,11,84,99.3918713657
21298.0,32,31,79,99.3926504008
21299.0,1,47,122,99.0962614507
21300.0,7,15,67,99.1503620801
21301.0,41,7,39,99.3343228856
21302.0,5,6,53,99.246374453
21303.0,4,46,128,99.0284319603
21304.0,26,27,78,99.0029808509
21305.0,4,18,61,99.1278092812
21306.0,8,20,67,99.2101421095
21307.0,26,28,49,99.1713079302
21308.0,9,3,70,99.3484514488
21309.0,29,43,123,99.0408486237
21310.0,38,47,75,99.1979794096
21311.0,7,15,45,99.1582829038
21312.0,7,37,75,99.1582829038
21313.0,0,6,84,99.2900888142
21314.0,49,47,34,99.1777822491
21315.0,45,37,91,99.1602263772
21316.0,45,4,80,99.2359590877
21317.0,45,17,71,99.2724266964
21318.0,37,23,51,99.0065738802
21319.0,32,0,46,98.9817490353
21320.0,33,17,62,98.9796357858
21321.0,17,45,70,99.1986525472
21322.0,16,12,55,98.9789532502
21323.0,6,20,71,99.0388142008
21324.0,30,31,100,99.0528437266
21325.0,44,0,201,99.0337527272
21326.0,27,10,51,99.2241398846
21327.0,34,22,125,99.4106172111
21328.0,9,2,48,99.0635526261
21329.0,21,41,70,99.224217224
21330.0,47,12,85,98.9789112935
21331.0,22,6,67,99.3764842662
21332.0,36,11,104,99.0792618914
21333.0,5,41,44,99.0743248326
21334.0,38,49,67,99.4165263084
21335.0,22,48,46,99.1779040682
21336.0,38,4,82,99.4165263084
21337.0,20,20,79,99.4166953576
21338.0,4,38,56,99.4178210678
21339.0,20,1,110,99.4039247837
21340.0,22,1,25,99.3904073615
21341.0,29,17,91,99.4183052212
21342.0,11,35,72,99.2717801221
21343.0,26,0,114,99.3390002783
21344.0,36,17,52,99.2163013836
21345.0,11,26,93,99.3531861411
21346.0,24,0,75,99.2113080518
21347.0,47,23,42,99.3946003594
21348.0,39,5,59,99.3488167722
21349.0,16,13,97,99.2045758951
21350.0,15,36,147,99.3989280901
21351.0,38,4,50,99.3946347267
21352.0,39,28,43,99.4235518916
21353.0,39,35,62,99.4235518916
